Area,
-4.33088E-08,
-4.13554E-08,
-4.3174E-08,
-3.94927E-08,
-4.28701E-08,
-4.40882E-08,
-3.93775E-08,
-4.28113E-08,
-3.73628E-08,
-4.35613E-08,
-4.1826E-08,
-4.17917E-08,
-4.34069E-08,
-4.10074E-08,
-4.32525E-08,
-3.50931E-08,
-4.24412E-08,
-3.76177E-08,
-4.29657E-08,
-4.13162E-08,
-4.05074E-08,
-4.32402E-08,
-3.90833E-08,
-4.01936E-08,
-4.26789E-08,
-4.10956E-08,
-4.27206E-08,
-2.34069E-09,
-8.56127E-09,
-4.05931E-08,
-1.77451E-08,
-4.04093E-08,
-4.24363E-08,
-4.0277E-08,
-3.99142E-08,
-4.12304E-08,
-3.93407E-08,
-4.20686E-08,
-4.21642E-08,
-3.83578E-09,
-4.21618E-08,
-4.01936E-08,
-4.16814E-08,
-3.19559E-08,
-4.26838E-08,
-4.15882E-08,
-4.3924E-08,
-4.26471E-08,
-4.00074E-08,
-3.71323E-09,
-4.04681E-08,
-4.11961E-08,
-4.1375E-08,
-4.09951E-08,
-2.78652E-08,
-4.20833E-08,
-4.12353E-08,
-3.94534E-08,
-3.99485E-08,
-4.25564E-08,
-4.46103E-08,
-3.87672E-08,
-4.23848E-08,
-6.66176E-09,
-4.1473E-08,
-4.28652E-08,
-4.09828E-08,
-4.12696E-08,
-4.09338E-08,
-4.28578E-08,
-4.05196E-08,
-4.16936E-08,
-4.13137E-08,
-6.54902E-09,
-4.01422E-08,
-4.04289E-08,
-4.1424E-08,
-3.96005E-08,
-4.1973E-08,
-4.18701E-08,
-4.10931E-08,
-4.04804E-08,
-4.18162E-08,
-3.61765E-08,
-4.26005E-08,
-4.31373E-08,
-3.90368E-08,
-4.28333E-08,
-4.03897E-08,
-4.14706E-08,
-4.23064E-08,
-4.06789E-08,
-3.94167E-08,
-3.97574E-08,
-4.08946E-08,
-3.72917E-08,
-4.32868E-08,
-4.11887E-08,
-4.38775E-08,
-2.39951E-08,
-4.0348E-08,
-4.21814E-08,
