Area,
-1.82255E-08,
-1.70588E-08,
-1.67745E-08,
-1.41078E-08,
-1.86838E-08,
-1.09044E-08,
-1.7701E-08,
-1.875E-08,
-1.62279E-08,
-1.74804E-08,
-1.85049E-08,
-1.87917E-08,
-1.90686E-08,
-1.85049E-08,
-1.79608E-08,
-1.50637E-08,
-1.6027E-08,
-1.83235E-08,
-1.26936E-08,
-1.74436E-08,
-1.80833E-08,
-1.84142E-08,
-1.68775E-08,
-1.67353E-08,
-1.83824E-08,
-1.8E-08,
-1.73995E-08,
-1.89485E-08,
-1.8201E-08,
-1.69118E-08,
-1.78799E-08,
-1.85931E-08,
-1.86887E-08,
-1.75931E-08,
-1.83995E-08,
-1.98971E-08,
-1.98579E-08,
-1.88407E-08,
-1.98579E-08,
-1.85931E-08,
-1.5902E-08,
-1.68309E-08,
-1.88971E-08,
-1.85196E-08,
-1.85147E-08,
-1.74412E-08,
-1.84265E-08,
-1.87721E-08,
-1.84755E-08,
-1.84167E-08,
-1.7902E-08,
-1.73897E-08,
-9.86765E-09,
-1.45049E-08,
-1.90074E-08,
-1.71961E-08,
-1.75319E-08,
-1.80882E-08,
-1.57402E-08,
-2.06177E-08,
-1.79044E-08,
-1.6875E-08,
-1.80025E-08,
-1.80662E-08,
-1.79142E-08,
-1.8223E-08,
-1.81397E-08,
-6.79657E-08,
-1.66201E-08,
-1.77181E-08,
-1.91029E-08,
-1.85343E-08,
-1.4598E-08,
-1.29632E-08,
-1.79093E-08,
-1.80441E-08,
-1.83554E-08,
-1.66177E-08,
-1.72892E-08,
-1.88015E-08,
-1.62794E-08,
-1.97255E-08,
-1.76936E-08,
-1.85711E-08,
-1.88431E-08,
-1.8723E-08,
-1.85343E-08,
-1.85711E-08,
-1.8277E-08,
-1.83652E-08,
-1.67574E-08,
-1.9152E-08,
-1.76887E-08,
-8.35196E-08,
-1.82329E-08,
-1.825E-08,
-1.82206E-08,
-1.86201E-08,
-1.88407E-08,
-2.94118E-09,
-1.72279E-08,
-1.73701E-08,
-1.88113E-08,
-1.7848E-08,
-7.09216E-08,
-1.83162E-08,
-1.85539E-08,
-8.96961E-08,
-1.84044E-08,
-1.7652E-08,
-1.79902E-08,
-1.82181E-08,
-1.61863E-08,
-1.79314E-08,
-1.8174E-08,
-1.89216E-08,
-1.91814E-08,
-1.80931E-08,
-1.78407E-08,
-1.8902E-08,
-1.96103E-08,
-7.75246E-09,
-7.25981E-09,
-1.81789E-08,
-1.74951E-08,
-1.87378E-08,
-1.74976E-08,
-1.79436E-08,
-1.7799E-08,
-1.67451E-08,
-1.83529E-08,
-1.85515E-08,
-1.92745E-08,
-1.78971E-08,
-1.72083E-08,
-1.80221E-08,
-1.78799E-08,
-1.81789E-08,
-1.92696E-08,
-1.76128E-08,
-1.82059E-08,
-1.73382E-08,
-1.83407E-08,
-1.82819E-08,
-1.80613E-08,
-1.8674E-08,
-1.8223E-08,
-1.80858E-08,
-1.84976E-08,
-1.76667E-08,
-1.82476E-08,
-1.58922E-08,
-1.8125E-08,
-1.84093E-08,
-7.21079E-09,
-1.78529E-08,
-1.83137E-08,
-1.77794E-08,
-1.7625E-08,
-1.83848E-08,
-1.76324E-08,
-1.68995E-08,
-3.70098E-09,
-1.32672E-08,
-2.97794E-09,
-1.97329E-08,
-1.64534E-08,
-1.81814E-08,
-8.92157E-09,
-1.9223E-08,
-1.90245E-08,
-1.83039E-08,
-1.83628E-08,
-1.84461E-08,
-1.9625E-08,
-1.78529E-08,
-1.75319E-08,
-1.77696E-08,
-1.72402E-08,
-1.53431E-08,
-1.83971E-08,
-1.70907E-08,
-1.84534E-08,
-1.83407E-08,
-1.86275E-08,
-1.86373E-08,
-1.82329E-08,
-1.79804E-08,
