Area,
-1.04902E-08,
-1.55098E-08,
-1.56814E-08,
-1.47917E-08,
-1.51765E-08,
-1.65147E-08,
-1.56373E-08,
-1.53824E-08,
-1.61152E-08,
-1.44363E-08,
-1.58897E-08,
-1.54657E-08,
-1.6375E-08,
-1.51103E-08,
-4.72549E-09,
-1.48554E-08,
-1.40098E-08,
-1.68333E-08,
-1.5326E-08,
-1.56348E-08,
-1.32623E-08,
-1.56618E-08,
-1.45E-08,
-1.38701E-08,
-1.58333E-08,
-1.61226E-08,
-1.50245E-08,
-1.58358E-08,
-1.68701E-08,
-1.52402E-08,
-1.46446E-08,
-1.62353E-08,
-1.56422E-08,
-1.49681E-08,
-1.52279E-08,
-1.61005E-08,
-1.51275E-08,
-1.55441E-08,
-1.54853E-08,
-1.55025E-08,
-1.45637E-08,
-1.54289E-08,
-1.44828E-08,
-1.47476E-08,
-1.51765E-08,
-1.5951E-08,
-1.57157E-08,
-1.61299E-08,
-1.48799E-08,
-1.48995E-08,
-1.52623E-08,
-1.65074E-08,
-1.56691E-08,
-1.3799E-08,
-1.46642E-08,
-1.36446E-08,
-1.35049E-08,
-1.44951E-08,
-1.55368E-08,
-1.57378E-08,
-1.52917E-08,
-1.49681E-08,
-1.58848E-08,
-1.0098E-09,
-1.63578E-08,
-9.84804E-09,
-1.59878E-08,
-1.60074E-08,
-1.47034E-08,
-3.27941E-09,
-1.40613E-08,
-1.57525E-08,
-1.57966E-08,
-1.51446E-08,
-1.51299E-08,
-1.69828E-08,
-1.56716E-08,
-1.56201E-08,
-1.46789E-08,
-1.60711E-08,
-1.48039E-08,
-1.68333E-08,
-1.48775E-08,
-1.73088E-08,
-1.12549E-08,
-1.5848E-08,
-1.49265E-09,
-3.39706E-09,
-1.56054E-08,
-1.5924E-08,
-1.57623E-08,
-8.1201E-09,
-1.56814E-08,
-1.42157E-08,
-1.45294E-08,
-1.61789E-08,
-1.56005E-08,
-1.47892E-08,
-1.64951E-09,
-1.5E-08,
-1.44681E-08,
-1.6375E-08,
-1.61103E-08,
-1.5598E-08,
-1.9826E-08,
-1.4826E-08,
-1.66691E-08,
-1.46569E-08,
-1.5152E-08,
-1.60956E-08,
-1.50613E-08,
-1.40025E-08,
