Area,
-3.91054E-08,
-3.62549E-08,
-8.1527E-08,
-1.79265E-08,
-4.1228E-08,
-4.04044E-08,
-6.60049E-09,
-1.41716E-08,
-4.05368E-08,
-8.13456E-08,
-5.64461E-09,
-4.78897E-08,
-9.25981E-09,
-9.32598E-09,
-4.04167E-08,
-3.22476E-08,
-4.04191E-08,
-5.94608E-09,
-4.03235E-08,
-3.2799E-08,
-2.99755E-09,
-3.92427E-08,
-4.19853E-08,
-4.14387E-08,
-8.71324E-09,
-3.90294E-08,
-2.66422E-08,
-3.9326E-08,
-7.9853E-09,
-3.86667E-08,
-4.15221E-08,
-1.36422E-08,
-1.28137E-08,
-4.00515E-08,
-4.18701E-08,
-3.53922E-09,
-4.00907E-08,
-1.61103E-08,
-7.93382E-09,
-3.90858E-08,
-4.03431E-08,
-8.95613E-08,
-3.67083E-08,
-1.16226E-08,
-6.20343E-09,
-4.0375E-08,
-3.96544E-08,
-3.92181E-08,
-9.17892E-09,
-3.54976E-08,
-3.96275E-08,
-1.98652E-08,
-4.11054E-08,
-4.0951E-08,
-4.06789E-08,
-2.08922E-08,
-1.17181E-08,
-3.98235E-08,
-9.53677E-09,
-3.96887E-08,
-4.15392E-08,
-1.93677E-08,
-2.83235E-08,
-5.69853E-09,
-3.93137E-09,
-1.23235E-08,
-3.82476E-08,
-4.00956E-08,
-5.62745E-09,
-3.63186E-08,
-5.67917E-08,
-3.93064E-08,
-4.13554E-08,
-3.2277E-08,
-8.45833E-09,
-9.38726E-09,
-4.225E-08,
-1.41618E-08,
-1.00956E-08,
-5.83333E-09,
-5.97304E-09,
-4.13407E-08,
-4.04338E-08,
-3.82132E-08,
-3.98113E-08,
-4.12255E-08,
-3.86544E-08,
-3.59191E-08,
-3.59632E-08,
-1.62745E-08,
-4.0277E-08,
-1.16765E-08,
-2.75735E-09,
-3.61495E-08,
-3.92525E-08,
-4.16716E-08,
-3.9353E-08,
-3.86422E-08,
-6.75735E-09,
-4.08064E-08,
-3.97206E-08,
-8.7353E-09,
-6.5E-09,
-6.59804E-09,
-3.94436E-08,
-2.97794E-09,
-4.09387E-08,
-3.67917E-08,
-4.19044E-08,
-4.52206E-09,
-1.65564E-08,
-1.99069E-08,
-3.52451E-09,
-3.62353E-08,
-1.60882E-08,
-4.21373E-08,
-9.91177E-09,
-7.89216E-09,
-3.91593E-08,
-2.10931E-08,
-3.94118E-08,
-3.82598E-09,
-6.09559E-09,
-5.22059E-09,
-3.91275E-08,
-1.65588E-08,
-4.10956E-08,
-2.87451E-08,
-4.67476E-08,
-1.08799E-08,
-3.95343E-08,
-4.08481E-08,
-4.01103E-08,
-4.21814E-08,
-3.92794E-08,
-4.18088E-08,
-1.23137E-08,
-3.74338E-08,
-5.66912E-09,
-4.13333E-08,
-1.30686E-08,
-4.17304E-08,
-3.55931E-08,
