Area,
-7.70098E-09,
-2.09314E-08,
-3E-09,
-2.73774E-09,
-5.23873E-08,
-3.98529E-09,
-3.14706E-09,
-5.40441E-09,
-5.26226E-09,
-1.03873E-08,
-3.6152E-09,
-4.21814E-09,
-5.32353E-09,
-1.41789E-08,
-4.04657E-09,
-2.83333E-09,
-3.54167E-09,
-2.27451E-09,
-2.57843E-09,
-4.97892E-08,
-2.78922E-09,
-3.39706E-09,
-2.66422E-09,
-2.45343E-09,
-2.20025E-08,
-2.97794E-09,
-6.2201E-08,
-5.98039E-09,
-2.44853E-09,
-3.38235E-09,
-5.23529E-09,
-3.48775E-09,
-4.18873E-09,
-2.4951E-09,
-6.70588E-09,
-8.46079E-09,
-3.09804E-09,
-2.45833E-09,
-5.51471E-09,
-2.73039E-09,
-7.18137E-09,
-6.10294E-09,
-4.33578E-09,
-4.16422E-09,
-7.44853E-09,
-2.90686E-09,
-5.95343E-09,
-1.12549E-08,
-2.78358E-08,
-7.3701E-09,
-4.69363E-09,
-8.63235E-09,
-4.23775E-09,
-3.64461E-09,
-2.54902E-09,
-2.64951E-09,
-3.55147E-09,
-3.88726E-09,
-2.67892E-09,
-2.85539E-09,
-3.16667E-09,
-2.85294E-09,
-3.79902E-09,
-8.32598E-09,
-3.23529E-09,
-3.74755E-09,
-7.88971E-09,
-3.23284E-09,
-3.82598E-08,
-3.78922E-09,
-4.70343E-09,
-2.42892E-09,
-4.48775E-09,
-3.97794E-09,
-2.78676E-09,
-5.01226E-09,
-2.75E-09,
-1.72034E-08,
-2.7451E-09,
-3.82353E-09,
-2.8652E-09,
-7.01961E-09,
-3.42647E-09,
-5.00245E-09,
-5.55882E-09,
-6.93137E-09,
-2.02402E-08,
-2.69363E-09,
-4.125E-09,
-3.16176E-09,
-4.78922E-09,
-5.12941E-08,
-3.60539E-09,
-3.11029E-09,
-9.07353E-09,
-2.63971E-09,
-3.06618E-09,
-3.46569E-09,
-1.15515E-08,
-4.41422E-09,
-3.98775E-09,
-3.91176E-09,
-4.51716E-09,
-3.26471E-09,
-4.38235E-09,
-5.67647E-09,
-5.01226E-09,
-2.97304E-09,
-4.18284E-08,
-3.09069E-09,
-5.52206E-09,
-4.69853E-09,
-6.72794E-09,
-5.15172E-08,
-5.74755E-09,
-5.21079E-09,
-3.47304E-09,
-5.13726E-09,
-6.57598E-09,
-7.26961E-09,
-7.99265E-09,
-6.32574E-08,
-4.01961E-09,
-4.81618E-09,
-2.84559E-09,
-2.09804E-08,
-2.81618E-09,
-4.16667E-08,
-4.3799E-09,
-4.04167E-09,
-5.23529E-09,
-7.5E-09,
-3.90196E-09,
-2.5098E-09,
-3.84069E-09,
-5.37745E-09,
-3.44118E-09,
-2.9902E-09,
-2.80147E-09,
-4.28677E-09,
-3.78676E-09,
-4.15441E-09,
-5.75588E-08,
-3.07108E-09,
-3.37745E-09,
-5.73039E-09,
-4.58333E-09,
-1.05931E-08,
-6.23039E-09,
