Area,
-1.2576E-08,
-4.32353E-09,
-6.47304E-09,
-7.84069E-09,
-1.05098E-08,
-3.92892E-09,
-3.87745E-09,
-7.95098E-09,
-1.08897E-08,
-3.32108E-09,
-5.3076E-08,
-2.51275E-08,
-1.05858E-08,
-4.93628E-09,
-8.37745E-09,
-6.31618E-09,
-2.49559E-08,
-1.12083E-08,
-5.39706E-09,
-7.56373E-09,
-7.72304E-09,
-1.47696E-08,
-1.91054E-08,
-5.28186E-09,
-3.55784E-08,
-2.22378E-08,
-8.18383E-09,
-1.59044E-08,
-1.00392E-08,
-5.32598E-08,
-1.27083E-08,
-6.67647E-09,
-2.93382E-09,
-6.48775E-09,
-5.10784E-09,
-3.7549E-09,
-1.48162E-08,
-6.59069E-09,
-1.31618E-08,
-1.72794E-09,
-3.60417E-08,
-3.57843E-09,
-2.73775E-09,
-9.72304E-09,
-1.54069E-08,
-1.22525E-08,
-2.19314E-08,
-1.12598E-08,
-1.78775E-08,
-2.51226E-09,
-1.89927E-08,
-8.21814E-09,
-2.29167E-08,
-5.01471E-09,
-6.03677E-09,
-7.8603E-09,
-9.8701E-09,
-5.21667E-08,
-1.2848E-08,
-5.1103E-09,
-1.73211E-08,
-1.38309E-08,
-5.15932E-09,
-1.55907E-08,
-5.67647E-09,
-1.13677E-08,
-6.00981E-09,
-1.05613E-08,
-3.02745E-08,
-4.18922E-08,
-3.60294E-09,
-4.24265E-09,
-3.01961E-09,
-3.60049E-09,
-9.25981E-09,
-5.01716E-09,
-2.19069E-08,
-1.84387E-08,
-2.40907E-08,
-1.0826E-08,
-9.26961E-09,
-9.17892E-09,
-3.42083E-08,
-4.20098E-09,
-1.0799E-08,
-3.56618E-09,
-5.29902E-09,
-4.34314E-09,
-1.45417E-08,
-7.91422E-09,
-1.68848E-08,
-3.23284E-09,
-7.77451E-09,
-1.62157E-08,
-3.3799E-09,
-1.64118E-08,
-7.61986E-08,
-2.19167E-08,
-3.92892E-09,
-6.82353E-09,
-9.84069E-09,
-5.14706E-09,
-6.23039E-09,
-3.54657E-09,
-7.77941E-09,
-8.11814E-08,
-6.91667E-09,
-7.65466E-08,
-1.43627E-08,
-1.31716E-08,
-4.43922E-08,
-1.96716E-08,
-8.63726E-09,
-1.10858E-08,
-4.05147E-09,
-2.0527E-08,
-4.10049E-09,
-8.32108E-09,
-2.49632E-08,
-1.03382E-08,
-1.23726E-08,
-4.67647E-09,
-4.51226E-09,
-7.5049E-09,
-6.9853E-09,
-6.05637E-09,
-2.36422E-08,
-3.55392E-09,
-4.53432E-09,
-7.97378E-08,
-6.69363E-09,
-8.34069E-09,
-9.89951E-09,
-3.26961E-09,
-3.6348E-09,
-4.37525E-08,
-1.00809E-08,
-8.3603E-09,
-1.12843E-08,
-3.79412E-09,
-3.74755E-09,
-5.29657E-09,
-1.52966E-08,
-7.23775E-09,
-1.23897E-08,
-7.75294E-08,
-2.00245E-08,
-3.8652E-09,
-6.52206E-09,
-8.41177E-09,
-8.53187E-09,
-3.3326E-08,
-6.04093E-08,
-1.88015E-08,
-5.13799E-08,
-1.24779E-08,
-3.46814E-09,
-3.3701E-09,
-3.18137E-09,
-6.58824E-09,
-3.43873E-09,
-4.91128E-08,
-2.10956E-08,
-3.8652E-09,
-1.08235E-08,
-3.98039E-09,
-9.15441E-09,
-2.45564E-08,
-4.33333E-09,
-7.6201E-09,
-1.33922E-08,
-3.17892E-09,
-5.95588E-09,
-1.21005E-08,
-1.03946E-08,
-7.76226E-09,
-2.52696E-08,
-3.27941E-09,
-4.78922E-09,
-2.26226E-08,
-7.0728E-08,
-2.85245E-08,
-1.12745E-08,
-1.4826E-08,
-1.11642E-08,
-1.14167E-08,
-2.28113E-08,
-1.20319E-08,
-4.13726E-09,
-1.28333E-08,
-1.83382E-08,
-2.20221E-08,
-5.41667E-09,
-5.63481E-09,
-1.96789E-08,
-3.39461E-09,
-6.42892E-09,
-1.48456E-08,
-4.13186E-08,
-8.85785E-09,
-4.13235E-09,
-7.49829E-08,
-4.20343E-09,
-3.78431E-09,
-2.31544E-08,
-2.41128E-08,
-3.93382E-09,
-3.99755E-09,
-2.13701E-08,
-1.43088E-08,
-1.19927E-08,
-9.33579E-09,
-1.03284E-08,
-4.94118E-09,
-1.77255E-08,
-5.1299E-09,
-1.72525E-08,
-7.39044E-08,
-3.1201E-09,
-5.15932E-09,
-3.21569E-09,
-1.75074E-08,
-1.08015E-08,
-4.17402E-09,
-5.38971E-09,
-1.24534E-08,
-1.51936E-08,
-7.27696E-09,
-1.54265E-08,
-8.91422E-09,
-1.61495E-08,
-5.85784E-09,
-7.28064E-08,
-1.82059E-08,
-2.49265E-09,
-4.38235E-09,
-3.66177E-09,
-1.22941E-08,
-1.29314E-08,
-1.5598E-08,
-7.06863E-09,
-9.67157E-09,
-1.27819E-08,
-7.375E-09,
-6.56128E-09,
-1.75613E-08,
-7.69118E-08,
-1.23186E-08,
-4.48284E-09,
-1.40564E-08,
-1.55686E-08,
-5.47304E-09,
-7.01716E-09,
-3.78922E-09,
-1.43554E-08,
-1.83505E-08,
-1.31127E-08,
-4.00981E-09,
-3.26961E-09,
-9.6201E-09,
-1.49608E-08,
-1.00564E-08,
-8.82353E-09,
-5.49191E-08,
-3.27941E-09,
-5.63971E-09,
-9.54412E-09,
-9.27696E-09,
-1.2201E-08,
-5.27206E-09,
-3.70588E-09,
-4.4951E-09,
-4.79167E-09,
-6.47549E-09,
-4.41422E-09,
-8.84069E-09,
-3.72378E-08,
-4.95098E-09,
-1.74044E-08,
-4.22304E-09,
-4.87255E-09,
-2.00637E-08,
-6.3799E-09,
-6.11275E-09,
-2.96814E-09,
-1.30098E-08,
-3.3848E-09,
-2.54902E-08,
-4.30637E-09,
-1.63726E-08,
-2.44485E-08,
-7.53015E-08,
-7.75E-09,
-5.86765E-09,
-1.49069E-08,
-5.66912E-09,
-4.47059E-09,
-9.6054E-09,
-3.75E-09,
-5.75245E-09,
-1.8777E-08,
-3.69118E-09,
-7.00343E-08,
-8.79902E-09,
-4.93137E-09,
-4.26471E-09,
-4.74265E-09,
-7.14216E-09,
-3.24755E-08,
-2.59657E-08,
-2.0152E-08,
-7.38726E-09,
-3.98039E-09,
-1.78873E-08,
-4.31128E-09,
-3.45343E-09,
-4.81128E-09,
-8.93628E-09,
-1.35074E-08,
-5.03677E-09,
-6.60049E-09,
-7.09314E-09,
-4.67157E-09,
-1.2E-08,
-1.41887E-08,
-3.62255E-09,
-3.86275E-09,
-3.94363E-09,
-1.14534E-08,
-9.46569E-09,
-6.1201E-09,
-1.53431E-08,
-9.58579E-09,
-5.84069E-09,
-4.60049E-09,
-1.31103E-08,
-6.73775E-09,
-4.75907E-08,
-7.77941E-09,
-3.37745E-09,
-1.30221E-08,
-7.04167E-09,
-5.17647E-09,
-9.38481E-09,
-4.28186E-09,
-9.46079E-09,
-7.88726E-09,
-1.38064E-08,
-6.08334E-09,
-2.09902E-08,
-6.90932E-09,
-2.2174E-08,
-7.65441E-09,
-7.07353E-09,
-7.86275E-09,
-6.34069E-09,
-2.95098E-09,
-2.67157E-08,
-6.91422E-09,
-6.68383E-09,
-7.43383E-09,
-4.07598E-09,
-4.68628E-09,
-6.89951E-09,
-3.80392E-09,
-4.77451E-09,
-6.46348E-08,
