Area,
-1.23701E-08,
-1.19657E-08,
-1.21985E-08,
-1.29093E-08,
-1.27794E-08,
-5.96324E-09,
-8.88235E-09,
-1.31593E-08,
-1.28971E-08,
-1.2076E-08,
-3.86029E-09,
-1.09534E-08,
-1.1902E-08,
-1.17377E-08,
-1.28015E-08,
-1.56201E-08,
-1.13309E-08,
-2.40123E-08,
-1.24976E-08,
-1.05539E-08,
-1.27034E-08,
-1.27598E-08,
-9.8652E-09,
-1.18946E-08,
-1.25221E-08,
-1.32083E-08,
-4.54657E-09,
-1.29828E-08,
-4.98333E-08,
-1.23211E-08,
-1.1277E-08,
-1.30172E-08,
-1.06642E-08,
-1.07647E-08,
-1.19044E-08,
-1.14093E-08,
-1.26936E-08,
-1.22672E-08,
-1.23505E-08,
-1.20343E-08,
-1.25686E-08,
-1.29412E-08,
-1.17966E-08,
-9.50735E-09,
-1.1826E-08,
-1.35147E-08,
-5.01716E-09,
-1.07623E-08,
-1.39338E-08,
-1.31446E-08,
-1.325E-08,
-1.15515E-08,
-1.27353E-08,
-1.32083E-08,
-1.23775E-08,
-1.38064E-08,
-1.31495E-08,
-1.20123E-08,
-1.37476E-08,
-1.25809E-08,
-1.17647E-08,
-1.31299E-08,
-1.23505E-08,
-1.20711E-08,
-1.13309E-08,
-1.16863E-08,
-1.23235E-08,
-1.13358E-08,
-1.08627E-08,
-1.15123E-08,
-8.29902E-09,
-1.12917E-08,
-1.2652E-08,
-1.27132E-08,
-1.26814E-08,
-1.18603E-08,
-1.27868E-08,
-1.31887E-08,
-1.33578E-08,
-1.18995E-08,
-1.18505E-08,
-1.27525E-08,
-1.08039E-08,
-1.29485E-08,
-1.33211E-08,
-1.2723E-08,
-1.1527E-08,
-3.28676E-09,
-1.3201E-08,
-1.23652E-08,
-1.22721E-08,
-1.25294E-08,
-1.10074E-08,
-1.2076E-08,
-1.24044E-08,
-1.18971E-08,
-1.33309E-08,
-1.23064E-08,
-1.15123E-08,
-1.14976E-08,
-1.61838E-08,
-1.33333E-08,
-1.26667E-08,
-1.21176E-08,
-1.1777E-08,
-1.25515E-08,
-1.22034E-08,
-1.26397E-08,
-1.26961E-08,
-1.1777E-08,
-1.05931E-08,
-1.28529E-08,
-1.33235E-08,
-1.21544E-08,
-1.1527E-08,
-1.19338E-08,
-1.23897E-08,
-1.27868E-08,
-1.1277E-08,
-1.1902E-08,
-1.22843E-08,
-1.12426E-08,
-1.21324E-08,
-1.34608E-08,
-2.89461E-09,
-5.19608E-09,
-1.1924E-08,
-1.31593E-08,
-1.19069E-08,
-1.30956E-08,
-1.34436E-08,
-1.39926E-08,
-1.29608E-08,
-1.2201E-08,
-1.3451E-08,
-1.19902E-08,
-1.24583E-08,
-1.22819E-08,
-1.175E-08,
-1.27941E-08,
-1.29559E-08,
-6.13971E-09,
-3.20833E-09,
-4.71814E-09,
-1.40858E-08,
-1.21226E-08,
-1.30515E-08,
-1.22157E-08,
-1.39877E-08,
-1.29976E-08,
-1.19314E-08,
-1.19044E-08,
-1.28431E-08,
-1.22377E-08,
-4.46324E-09,
-1.21789E-08,
-4.69608E-09,
-1.17574E-08,
-1.21446E-08,
-1.32353E-08,
-1.34142E-08,
-1.22672E-08,
-1.1875E-08,
-1.25147E-08,
-1.25466E-08,
-1.31103E-08,
-1.31275E-08,
-1.21078E-08,
-1.15196E-08,
-1.29828E-08,
-1.2576E-08,
-1.19559E-08,
-1.33627E-08,
-1.21324E-08,
-1.31226E-08,
-1.19069E-08,
-1.2299E-08,
-1.33799E-08,
-1.28137E-08,
-1.27598E-08,
-1.01789E-08,
-1.23897E-08,
-1.25172E-08,
-3.58578E-09,
-1.30662E-08,
-1.22476E-08,
-4.32598E-08,
-3.22304E-09,
-5.93382E-09,
-1.12549E-08,
-1.18922E-08,
-1.13701E-08,
-1.20319E-08,
-9.66422E-09,
-1.29632E-08,
-1.31471E-08,
-1.02304E-08,
-1.1576E-08,
-1.22647E-08,
-1.25392E-08,
-1.18456E-08,
-1.10515E-08,
-1.24436E-08,
-1.15784E-08,
-1.30368E-08,
-1.27476E-08,
-1.31642E-08,
-1.23701E-08,
-1.23039E-08,
-1.37721E-08,
-7.2549E-09,
-1.2902E-08,
-1.2076E-08,
-1.3098E-08,
-8.75E-09,
-1.27402E-08,
-1.30441E-08,
-1.21029E-08,
-1.05147E-08,
-1.22525E-08,
-1.31152E-08,
-1.21397E-08,
-1.15441E-08,
-1.1777E-08,
-1.22696E-08,
-1.06446E-08,
-1.18701E-08,
-1.32328E-08,
-1.28946E-08,
-1.24289E-08,
-1.24167E-08,
-6.65686E-09,
-1.19191E-08,
-1.25368E-08,
-1.05956E-08,
-1.37059E-08,
-1.21765E-08,
-3.32108E-09,
-1.16275E-08,
-1.23873E-08,
-1.20417E-08,
-1.2098E-08,
-1.25294E-08,
-1.21912E-08,
-1.28726E-08,
-1.2299E-08,
-1.14461E-08,
-2.84314E-09,
-1.19093E-08,
-1.19706E-08,
-1.19118E-08,
-1.28897E-08,
-1.26593E-08,
-1.22549E-08,
-1.16201E-08,
-1.15172E-08,
-1.28726E-08,
-1.0674E-08,
-1.19118E-08,
-1.2973E-08,
-1.27917E-08,
-1.19755E-08,
-1.29559E-08,
-1.17623E-08,
-1.27549E-08,
-1.2576E-08,
-1.25441E-08,
-1.17672E-08,
-1.23382E-08,
-1.3375E-08,
-1.17721E-08,
-1.18064E-08,
-1.6473E-08,
-1.23431E-08,
-1.12868E-08,
-1.22279E-08,
-2.82598E-09,
-1.20662E-08,
-1.25956E-08,
-1.12672E-08,
-1.31618E-08,
-1.33775E-08,
-1.27132E-08,
-1.2777E-08,
-1.24853E-08,
-1.06667E-08,
-1.15907E-08,
-1.25245E-08,
-1.34902E-08,
-2.30245E-08,
-6.87255E-09,
-1.18799E-08,
-1.25147E-08,
-1.2875E-08,
-1.29118E-08,
-1.24608E-08,
-1.25662E-08,
-1.26005E-08,
-1.27034E-08,
-1.23824E-08,
-1.32917E-08,
-1.13897E-08,
-1.3625E-08,
-4.76471E-09,
-1.03333E-08,
-5.01961E-09,
-1.28946E-08,
-1.31642E-08,
-1.24265E-08,
-1.17868E-08,
-2.875E-09,
-1.22966E-08,
-1.1924E-08,
-1.24044E-08,
-1.24779E-08,
-1.33113E-08,
-1.28701E-08,
-1.21373E-08,
-1.26397E-08,
-1.26029E-08,
-1.12255E-08,
-1.2549E-08,
-3.10294E-09,
-1.20417E-08,
-2.3E-08,
-1.17402E-08,
-1.12181E-08,
-1.23113E-08,
-1.21397E-08,
-1.45E-08,
-1.2402E-08,
-1.33824E-08,
-6.26471E-09,
-9.33579E-09,
-1.24583E-08,
-1.25417E-08,
-1.38554E-08,
-1.26569E-08,
-1.30417E-08,
-1.33211E-08,
-1.21912E-08,
-1.20196E-08,
-1.21961E-08,
-1.17059E-08,
-1.27034E-08,
-1.34289E-08,
-1.34142E-08,
-1.36373E-08,
-1.25196E-08,
-1.26299E-08,
-1.18309E-08,
-1.17917E-08,
-1.22868E-08,
-1.24534E-08,
-1.25221E-08,
-1.2826E-08,
-9.33333E-09,
-1.27181E-08,
-1.34093E-08,
-1.32941E-08,
-1.2E-08,
-1.29191E-08,
-1.13995E-08,
-1.21397E-08,
-6.28431E-09,
-1.26985E-08,
-1.35833E-08,
-1.19804E-08,
-1.23358E-08,
-1.35686E-08,
-1.14632E-08,
-1.27476E-08,
-1.31324E-08,
-1.13873E-08,
-1.22476E-08,
-1.17181E-08,
-1.32819E-08,
-1.27377E-08,
-1.35074E-08,
-1.28113E-08,
-1.28137E-08,
-1.35417E-08,
-1.2174E-08,
-1.28235E-08,
-1.15931E-08,
-3.05147E-09,
-1.23407E-08,
-1.04191E-08,
-1.18211E-08,
-1.25858E-08,
-1.24363E-08,
-1.11912E-08,
-1.21495E-08,
-1.16691E-08,
-1.15196E-08,
-1.27892E-08,
-1.35686E-08,
-6.10294E-09,
-1.18039E-08,
-1.21618E-08,
-1.19755E-08,
-1.28578E-08,
-1.27279E-08,
-1.17819E-08,
-1.32549E-08,
-1.23578E-08,
-1.24828E-08,
-1.28701E-08,
-1.26373E-08,
-1.30613E-08,
-1.325E-08,
-1.40588E-08,
-1.25809E-08,
-3.20343E-09,
-1.19853E-08,
-9.67157E-09,
-1.32598E-08,
-1.31618E-08,
-1.31716E-08,
-1.30441E-08,
-1.17598E-08,
-1.3174E-08,
-1.25025E-08,
-1.21936E-08,
-1.16397E-08,
-5.7402E-09,
-1.21201E-08,
-1.27353E-08,
-1.37304E-08,
-7.46569E-09,
-1.23652E-08,
-1.09461E-08,
-1.08235E-08,
-1.38848E-08,
-1.39976E-08,
-8.17892E-09,
-1.34632E-08,
-1.01275E-08,
-1.23284E-08,
-1.42132E-08,
-1.24828E-08,
-1.22647E-08,
-4.26961E-09,
-1.33578E-08,
-1.14632E-08,
-1.36642E-08,
-1.26642E-08,
-1.34289E-08,
-1.3223E-08,
-1.16618E-08,
-1.28971E-08,
-1.25564E-08,
-1.24289E-08,
-1.33015E-08,
-1.22132E-08,
-1.26348E-08,
-1.36618E-08,
-1.16127E-08,
-1.15833E-08,
-3.48529E-09,
-1.39044E-08,
-1.2951E-08,
-1.30294E-08,
-1.23971E-08,
-1.29779E-08,
-1.25882E-08,
-1.23456E-08,
-1.13113E-08,
-1.18775E-08,
-1.1777E-08,
-1.32108E-08,
-1.24216E-08,
-4.57181E-08,
-6.06127E-09,
-1.19951E-08,
-1.28431E-08,
-1.32672E-08,
-1.19976E-08,
-1.21029E-08,
-1.25784E-08,
-1.35662E-08,
-1.2826E-08,
-1.15784E-08,
-1.21863E-08,
-1.23603E-08,
-1.1473E-08,
-9.72059E-09,
-1.15956E-08,
-1.34265E-08,
-1.25392E-08,
-1.28162E-08,
-5.96814E-09,
-1.28652E-08,
-1.14804E-08,
-1.38971E-08,
-1.20221E-08,
-1.12157E-08,
-5.1299E-09,
-1.31348E-08,
-1.21838E-08,
-1.20466E-08,
-1.31887E-08,
-2.94608E-09,
-1.19706E-08,
-1.26005E-08,
-1.11005E-08,
-1.25221E-08,
-1.16887E-08,
-1.2924E-08,
-1.07941E-08,
-1.33211E-08,
-1.22794E-08,
-1.23137E-08,
-1.04608E-08,
-1.22402E-08,
-2.35637E-08,
-1.2951E-08,
-1.32059E-08,
-1.23554E-08,
-1.23627E-08,
-1.04853E-08,
-1.22353E-08,
-1.21593E-08,
-1.19216E-08,
-1.30319E-08,
-1.15466E-08,
-1.15956E-08,
-1.16593E-08,
-1.26887E-08,
-1.2902E-08,
-1.29583E-08,
-1.22598E-08,
-1.19093E-08,
-1.11446E-08,
-1.21912E-08,
-1.23407E-08,
-1.20907E-08,
-1.26789E-08,
-9.69853E-09,
-9.65441E-09,
-1.21397E-08,
-1.18848E-08,
-1.14191E-08,
-1.28676E-08,
-2.075E-08,
-1.28971E-08,
-1.19976E-08,
-1.24191E-08,
-1.23186E-08,
-1.3299E-08,
-1.20907E-08,
-1.32696E-08,
-1.20392E-08,
-1.3027E-08,
-1.25466E-08,
-1.28431E-08,
-1.19559E-08,
-1.21716E-08,
-1.2848E-08,
-1.37426E-08,
-1.23162E-08,
-1.23824E-08,
-6.6299E-09,
-1.32574E-08,
-1.16618E-08,
-9.91667E-09,
-1.23431E-08,
-1.24951E-08,
-1.29167E-08,
-8.05392E-09,
-1.29265E-08,
-1.22108E-08,
-1.19951E-08,
-1.25147E-08,
-1.24951E-08,
-1.29387E-08,
-1.22279E-08,
-1.31029E-08,
-1.17598E-08,
-1.25025E-08,
-1.27941E-08,
-1.2076E-08,
-1.12157E-08,
-3.96814E-09,
-1.18676E-08,
-3.66176E-09,
-1.14779E-08,
-1.18309E-08,
-1.13456E-08,
-1.23603E-08,
-1.3049E-08,
-1.24976E-08,
-1.15441E-08,
-1.30588E-08,
-1.02206E-08,
-6.13971E-09,
-1.13922E-08,
-1.32328E-08,
-1.39534E-08,
-1.24755E-08,
-1.24804E-08,
-5.84804E-09,
-1.20441E-08,
-1.20074E-08,
-1.23726E-08,
-1.16471E-08,
-1.20907E-08,
-1.18358E-08,
-1.1973E-08,
-1.19093E-08,
-1.07549E-08,
-1.32598E-08,
-1.13284E-08,
-9.77696E-09,
-1.18701E-08,
-1.21324E-08,
-1.20833E-08,
-1.32304E-08,
-1.30858E-08,
-3.15441E-09,
-1.25784E-08,
-1.19853E-08,
-1.20172E-08,
-1.27255E-08,
-1.26226E-08,
-3.62083E-08,
-1.29951E-08,
-1.2549E-08,
-1.18922E-08,
-9.85784E-09,
-9.17157E-09,
-1.28897E-08,
-1.23284E-08,
-1.02108E-08,
-1.13235E-08,
-1.16373E-08,
-1.08922E-08,
-1.30882E-08,
-1.27108E-08,
-1.20956E-08,
-1.23701E-08,
-1.18431E-08,
-1.28848E-08,
-1.22623E-08,
-1.23284E-08,
-1.2625E-08,
-1.25466E-08,
-1.29828E-08,
-1.32598E-08,
-1.29657E-08,
-1.25319E-08,
-1.31324E-08,
-1.02034E-08,
-2.94608E-09,
-1.21814E-08,
-1.25392E-08,
-1.12132E-08,
-1.30564E-08,
-1.19583E-08,
-1.22181E-08,
-1.19338E-08,
-1.18407E-08,
-4.875E-09,
-1.3201E-08,
-1.23897E-08,
-1.08137E-08,
-1.26569E-08,
-1.17598E-08,
-1.15368E-08,
-1.46961E-08,
-7.93382E-09,
-1.10907E-08,
-1.21324E-08,
-1.2402E-08,
-1.04902E-08,
-1.30123E-08,
-1.33309E-08,
-1.25564E-08,
-1.28873E-08,
-1.20735E-08,
-1.14314E-08,
-1.26397E-08,
-1.27451E-08,
-8.65196E-09,
-1.15931E-08,
-1.26471E-08,
-1.34314E-08,
-1.16863E-08,
-1.83578E-09,
-1.17279E-08,
-1.19412E-08,
-1.27083E-08,
-1.14118E-08,
-1.17598E-08,
-1.12034E-08,
-1.25392E-08,
-9.03922E-09,
-1.09828E-08,
-1.23505E-08,
-1.32794E-08,
-1.26838E-08,
-1.21544E-08,
-1.21814E-08,
-1.17892E-08,
-1.27917E-08,
-1.0598E-08,
-1.22279E-08,
-1.07108E-08,
-1.29314E-08,
