Area,
-6.46569E-09,
-2.51201E-08,
-2.63358E-08,
-2.54044E-08,
-2.49583E-08,
-2.46789E-08,
-2.64534E-08,
-2.35098E-08,
-2.52721E-08,
-2.6701E-08,
-2.29779E-08,
-2.38431E-08,
-2.66079E-08,
-2.4973E-08,
-2.30098E-08,
-1.69681E-08,
-2.46569E-08,
-2.59142E-08,
-2.28578E-08,
-2.2527E-08,
-2.4902E-08,
-8.11642E-08,
-2.44829E-08,
-2.51324E-08,
-2.2875E-08,
-2.00588E-08,
-7.95098E-09,
-2.50172E-08,
-5.96078E-09,
-2.08456E-08,
-2.34118E-08,
-2.43775E-08,
-2.38235E-08,
-1.75784E-08,
-7.91667E-09,
-2.56275E-08,
-2.61226E-08,
-3.31618E-09,
-1.36569E-08,
-2.20319E-08,
-2.42598E-08,
-2.39755E-08,
-2.44976E-08,
-2.60441E-08,
-2.41618E-08,
-2.48431E-08,
-2.58922E-08,
-2.46201E-08,
-2.39412E-08,
-2.43113E-08,
-2.45809E-08,
-2.51348E-08,
-2.52941E-08,
-3.2402E-09,
-2.47598E-08,
-2.49804E-08,
-2.55809E-08,
-2.51422E-08,
-2.32672E-08,
-2.50588E-08,
-2.43505E-08,
-2.41887E-08,
-2.45662E-08,
-2.52574E-08,
-2.53088E-08,
-2.50711E-08,
-2.63137E-08,
-2.56814E-08,
-2.55417E-08,
-2.67819E-08,
-2.48088E-08,
-2.55931E-08,
-2.60343E-08,
-2.56348E-08,
-2.35784E-08,
-6.89951E-09,
-2.55784E-08,
-2.39608E-08,
-2.34142E-08,
-1.54559E-08,
-2.44706E-08,
-2.49314E-08,
-2.425E-08,
-2.51471E-08,
-2.3652E-08,
-2.06618E-08,
-2.46054E-08,
-2.01887E-08,
-2.29412E-08,
-2.37623E-08,
-2.39289E-08,
-2.68677E-08,
-2.28726E-08,
-2.52402E-08,
-2.22696E-08,
-2.52181E-08,
-2.21029E-08,
-2.35784E-08,
-2.56397E-08,
-2.68897E-08,
-2.50637E-08,
-2.48358E-08,
-2.6549E-08,
-2.58579E-08,
-2.56226E-08,
-2.36201E-08,
-2.4027E-08,
-2.61226E-08,
-2.43971E-08,
-2.55931E-08,
-2.22206E-08,
-2.51397E-08,
-2.38309E-08,
-2.35809E-08,
-2.55686E-08,
-2.48505E-08,
-2.35686E-08,
-2.55931E-08,
-2.41054E-08,
-5.52941E-09,
-2.4826E-08,
-2.55931E-08,
-2.46838E-08,
-2.6027E-08,
-2.57378E-08,
-2.35172E-08,
-2.47647E-08,
-2.52304E-08,
-2.51373E-08,
-2.2375E-08,
-2.46152E-08,
-2.28824E-08,
-2.79461E-08,
-2.47451E-08,
-2.46936E-08,
-2.59779E-08,
-2.90417E-08,
-2.54706E-08,
-2.43824E-08,
-2.61838E-08,
-2.55196E-08,
-2.40515E-08,
-5.62255E-09,
-2.51985E-08,
-2.52745E-08,
-2.43677E-08,
-2.4527E-08,
-2.36201E-08,
-2.55098E-08,
-2.45392E-08,
-2.53603E-08,
-2.42623E-08,
-2.40613E-08,
-2.58579E-08,
-1.58799E-08,
-4.57353E-09,
-2.43309E-08,
-2.36691E-08,
-2.59755E-08,
-2.57378E-08,
-2.48309E-08,
-2.55907E-08,
-2.39804E-08,
-1.74583E-08,
-2.51569E-08,
-6.0777E-08,
-2.2576E-08,
-2.47378E-08,
-2.42721E-08,
-2.52966E-08,
-1.88799E-08,
-2.53162E-08,
-2.42353E-08,
-2.5152E-08,
-4.05882E-09,
-2.37132E-08,
-2.06936E-08,
-2.66128E-08,
-2.61642E-08,
-1.5799E-08,
